Allston,42.3584304,-71.1258861
Back Bay,42.3500974,-71.0869961
Bay Village,42.3506531,-71.0697734
Beacon Hill,42.3587085,-71.067829
Brighton,42.3500971,-71.1564423
Charlestown,42.3778749,-71.0619957
Chinatown-Leather District,42.3501,-71.0624
Dorchester,42.2973205,-71.0744952
Downtown,42.3545419,-71.0578287
East Boston,42.3750973,-71.0392173
Fenway-Kenmore,42.346268,-71.095764
Hyde Park,42.2556543,-71.1244963
Jamaica Plain,42.3098201,-71.1203299
Mattapan,42.2723208,-71.0869953
Mid-Dorchester,42.302708,-71.072105
Mission Hill,42.33236,-71.09642
North End,42.3650974,-71.0544954
Roslindale,42.2912093,-71.1244966
Roxbury,42.3250978,-71.0953294
South Boston,42.3334312,-71.0494949
South End,42.3388,-71.0765
West End,42.3644,-71.0661
West Roxbury,42.2792649,-71.1494972
